OB,KODE_OBJEK,NAMA,HARGA_SATUAN
OB,, Acer Swift-3 Full SSD 128GB RAM,1.0
OB,,[F-01] Table,50000.0
OB,,[F-02] Kursi Plastik,25000.0
OB,,[F-03] Sofa,5500000.0
OB,,[F-04] Cupboard,4500000.0
OB,,[F-05] Bookshelf,2500000.0
OB,,[F-06] Shoe Rack,700000.0
OB,,[F-07] Armchair,750000.0
OB,,[F-08] Bean Bag,800000.0
OB,,[F-09] Coffee Table,1000000.0
OB,,[F-10] Baby Crib,2300000.0
OB,,a&w,1.0
OB,,A&W,1.0
OB,,Abjad,20000.0
OB,,ABS Terminal,0.0
OB,,Acer Swift-3 Full SSD 128GB RAM,1.0
OB,,Amplas,0.0
OB,,amplifier 300 watt,0.0
OB,,Apple,1.0
OB,,Aqua 1 Liter,200.0
OB,,ATM,1.0
OB,,bara,1.0
OB,,Barang,1.0
OB,,Basket ball,1.0
OB,,Battery Energizer,1.0
OB,,besi,4000000.0
OB,,Biji Kopi,0.0
OB,,Blender,1.0
OB,BRC,Brocolli,1.0
OB,,Car,0.0
OB,,Carrot,1.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Chiper Lab Operation,200.0
OB,,Coca-Cola,1.0
OB,,Coca Cola new,1.0
OB,,Coffee Boy,1.0
OB,CB,Coffee Boy,1.0
OB,,coklat spider,1.0
OB,CS,Coklat spider,1.0
OB,,Coklat Spider,1.0
OB,CT,Coklat Tiramisu,1.0
OB,,Coklat Tiramisu,1.0
OB,,Coklat Tiramisu,1.0
OB,,Concealar,1.0
OB,,Daging,1.0
OB,,Disposable Paper Plate,0.0
OB,,Dompet,1.0
OB,,Dori,1.0
OB,,Down Payment,0.0
OB,,Earphone,1.0
OB,,Event Registration,10.0
OB,EXP,Expenses,0.0
OB,,Fleet Rental Service,1000000.0
OB,,Foundation,1.0
OB,,Free delivery charges,0.0
OB,,Freight Cost,1.0
OB,,Full Greenfields,1.0
OB,,Glasses,1.0
OB,,Gojek,20.0
OB,,Golf Stick,1.0
OB,,greenfield,1.0
OB,,Greenfield,1.0
OB,,Greenfield,1.0
OB,,Gunting,0.0
OB,,Hair Dryer,1.0
OB,,Hair Iron,1.0
OB,,HPL/ decosit/ melamin/ sungkai,0.0
OB,,Ikan,1.0
OB,,Import Tax,1.0
OB,,Instant Courier,50000.0
OB,,Jasa Migrasi database,200.0
OB,,Kasur,0.0
OB,,Kayu,0.0
OB,,Keyboard,200.0
OB,,Laptop Lenovo V330,200.0
OB,,Lem Kuning,0.0
OB,,Lem Putih,0.0
OB,,Lenovo Think Pad,200.0
OB,,Lobster,1.0
OB,,Lock&Lock Eco Lifestyle,1.0
OB,,Logitech Mouse Red,1.0
OB,,Long Cheese,1.0
OB,,Masker,1.0
OB,,Metalic Headset,1.0
OB,,Microwave,1.0
OB,,Mirror,0.0
OB,MISC,Miscellaneous,18.0
OB,,Moisturizer,1.0
OB,,Mouse,200.0
OB,,Multipleks,0.0
OB,,Nike Bravata IX,2000.0
OB,NTL,Nutella,1.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,1234567890,Oppo A37 Zet Black Edition,1000000.0
OB,,Oppo F1,30000.0
OB,,Oppo F8,30000.0
OB,,Plat,1.0
OB,,Portable Projector,1.0
OB,,Printer,1.0
OB,PDA,Product 2,5.0
OB,,Product 2,1.0
OB,PDA,Product 2,5.0
OB,PDA,Product 2,5.0
OB,PS,Promotion service,0.0
OB,PS,Promotion service,0.0
OB,,Roti Tawar,200.0
OB,,Sandal,1.0
OB,,Sarung Tangan,1.0
OB,,Sarung Tangan,1.0
OB,,Sekrup,0.0
OB,,Serum,1.0
OB,,Service,750000.0
OB,,sewa,200000000.0
OB,,Shrimp,1.0
OB,SKM,SKM Gold Pouch 220GR,1.0
OB,,Skrineer,1.0
OB,,Sound system,2000000.0
OB,,spea,1.0
OB,,speaker 8inch,0.0
OB,,speaker 8inch2,1.0
OB,,Special Vechile,8000.0
OB,,Special Vechile,8000.0
OB,,Sport Shirts,1.0
OB,,Sports Socks,1.0
OB,,strawberry,1.0
OB,,Sunglasses,1.0
OB,,Tas Ransel,200.0
OB,,Tripleks,0.0
OB,,Tumblr,1.0
OB,,Ubiquiti UBNT Unifi AP AC PRO ( UAP-AC-PRO ),1.0
OB,,Ups ,0.0
OB,,UPS Express,0.0
OB,,UPS Express,0.0
OB,,UPS Express,0.0
OB,,Volley Ball,1.0
OB,,Website Development,1.0
OB,,Wireless Mouse,1.0
OB,,ZEFRO / GREY / 04,0.0
